
[train: 1, 1450 / 3750] FPS: 10.1 (42.9)  ,  DataTime: 1.267 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.580  ,  Loss/total: 1.68102  ,  Loss/giou: 0.38595  ,  Loss/l1: 0.03989  ,  Loss/location: 0.70967  ,  IoU: 0.65822
[train: 1, 1500 / 3750] FPS: 10.1 (41.6)  ,  DataTime: 1.265 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.578  ,  Loss/total: 1.67612  ,  Loss/giou: 0.38495  ,  Loss/l1: 0.03976  ,  Loss/location: 0.70742  ,  IoU: 0.65898
[train: 1, 1550 / 3750] FPS: 10.2 (42.4)  ,  DataTime: 1.263 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.576  ,  Loss/total: 1.67327  ,  Loss/giou: 0.38419  ,  Loss/l1: 0.03965  ,  Loss/location: 0.70666  ,  IoU: 0.65952
[train: 1, 1600 / 3750] FPS: 10.2 (42.6)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.67005  ,  Loss/giou: 0.38346  ,  Loss/l1: 0.03956  ,  Loss/location: 0.70535  ,  IoU: 0.66006
[train: 1, 1650 / 3750] FPS: 10.1 (44.1)  ,  DataTime: 1.264 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.577  ,  Loss/total: 1.66706  ,  Loss/giou: 0.38268  ,  Loss/l1: 0.03948  ,  Loss/location: 0.70429  ,  IoU: 0.66081
[train: 1, 1700 / 3750] FPS: 10.2 (42.6)  ,  DataTime: 1.262 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.575  ,  Loss/total: 1.66708  ,  Loss/giou: 0.38246  ,  Loss/l1: 0.03947  ,  Loss/location: 0.70480  ,  IoU: 0.66098
[train: 1, 1750 / 3750] FPS: 10.2 (41.7)  ,  DataTime: 1.260 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.573  ,  Loss/total: 1.66192  ,  Loss/giou: 0.38117  ,  Loss/l1: 0.03924  ,  Loss/location: 0.70338  ,  IoU: 0.66192
[train: 1, 1800 / 3750] FPS: 10.2 (2.5)  ,  DataTime: 1.261 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.574  ,  Loss/total: 1.65755  ,  Loss/giou: 0.38017  ,  Loss/l1: 0.03907  ,  Loss/location: 0.70186  ,  IoU: 0.66264
[train: 1, 1850 / 3750] FPS: 10.2 (40.9)  ,  DataTime: 1.262 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.575  ,  Loss/total: 1.65405  ,  Loss/giou: 0.37954  ,  Loss/l1: 0.03896  ,  Loss/location: 0.70015  ,  IoU: 0.66317
[train: 1, 1900 / 3750] FPS: 10.2 (42.5)  ,  DataTime: 1.261 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.574  ,  Loss/total: 1.65070  ,  Loss/giou: 0.37884  ,  Loss/l1: 0.03882  ,  Loss/location: 0.69889  ,  IoU: 0.66375
[train: 1, 1950 / 3750] FPS: 10.2 (38.7)  ,  DataTime: 1.259 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.572  ,  Loss/total: 1.64807  ,  Loss/giou: 0.37819  ,  Loss/l1: 0.03869  ,  Loss/location: 0.69825  ,  IoU: 0.66420
[train: 1, 2000 / 3750] FPS: 10.2 (1.8)  ,  DataTime: 1.262 (0.054)  ,  ForwardTime: 0.259  ,  TotalTime: 1.575  ,  Loss/total: 1.64519  ,  Loss/giou: 0.37763  ,  Loss/l1: 0.03862  ,  Loss/location: 0.69682  ,  IoU: 0.66464
